,ori,data_year,offense,state,cleared,actual,data_range,latitude,longitude,name
328,NJ0011200,2015,robbery,NJ,7,19,,40.058324,-74.405661,New Jersey
329,NJ0011300,2015,robbery,NJ,1,2,,40.058324,-74.405661,New Jersey
330,NJ0011400,2015,robbery,NJ,0,0,,40.058324,-74.405661,New Jersey
331,NJ0011500,2015,robbery,NJ,0,0,,40.058324,-74.405661,New Jersey
332,NJ0011600,2015,robbery,NJ,0,0,,40.058324,-74.405661,New Jersey
333,NJ0011700,2015,robbery,NJ,0,1,,40.058324,-74.405661,New Jersey
334,NJ0011800,2015,robbery,NJ,0,1,,40.058324,-74.405661,New Jersey
335,NJ0011900,2015,robbery,NJ,10,62,,40.058324,-74.405661,New Jersey
336,NJ0012100,2015,robbery,NJ,1,7,,40.058324,-74.405661,New Jersey
337,NJ0012200,2015,robbery,NJ,2,4,,40.058324,-74.405661,New Jersey
338,NJ0012400,2015,robbery,NJ,0,0,,40.058324,-74.405661,New Jersey
339,NJ001SP00,2015,robbery,NJ,1,8,,40.058324,-74.405661,New Jersey
340,NJ0010000,2015,arson,NJ,0,0,,40.058324,-74.405661,New Jersey
341,NJ0010100,2015,arson,NJ,0,0,,40.058324,-74.405661,New Jersey
342,NJ0010200,2015,arson,NJ,1,1,,40.058324,-74.405661,New Jersey
343,NJ0010300,2015,arson,NJ,0,1,,40.058324,-74.405661,New Jersey
344,NJ0010400,2015,arson,NJ,0,0,,40.058324,-74.405661,New Jersey
345,NJ0010700,2015,arson,NJ,0,0,,40.058324,-74.405661,New Jersey
346,NJ0010800,2015,arson,NJ,1,4,,40.058324,-74.405661,New Jersey
347,NJ0011100,2015,arson,NJ,0,1,,40.058324,-74.405661,New Jersey
348,NJ0011200,2015,arson,NJ,2,5,,40.058324,-74.405661,New Jersey
349,NJ0011300,2015,arson,NJ,0,0,,40.058324,-74.405661,New Jersey
350,NJ0011400,2015,arson,NJ,0,0,,40.058324,-74.405661,New Jersey
351,NJ0011500,2015,arson,NJ,0,0,,40.058324,-74.405661,New Jersey
352,NJ0011600,2015,arson,NJ,0,0,,40.058324,-74.405661,New Jersey
353,NJ0011700,2015,arson,NJ,0,1,,40.058324,-74.405661,New Jersey
354,NJ0011800,2015,arson,NJ,0,0,,40.058324,-74.405661,New Jersey
355,NJ0011900,2015,arson,NJ,0,6,,40.058324,-74.405661,New Jersey
356,NJ0012100,2015,arson,NJ,0,0,,40.058324,-74.405661,New Jersey
357,NJ0012200,2015,arson,NJ,0,1,,40.058324,-74.405661,New Jersey
358,NJ0012400,2015,arson,NJ,0,0,,40.058324,-74.405661,New Jersey
359,NJ001SP00,2015,arson,NJ,1,2,,40.058324,-74.405661,New Jersey
360,NJ0010000,2015,violent-crime,NJ,0,0,,40.058324,-74.405661,New Jersey
361,NJ0010100,2015,violent-crime,NJ,4,10,,40.058324,-74.405661,New Jersey
362,NJ0010200,2015,violent-crime,NJ,127,616,,40.058324,-74.405661,New Jersey
363,NJ0010300,2015,violent-crime,NJ,5,6,,40.058324,-74.405661,New Jersey
364,NJ0010400,2015,violent-crime,NJ,7,12,,40.058324,-74.405661,New Jersey
365,NJ0010700,2015,violent-crime,NJ,12,18,,40.058324,-74.405661,New Jersey
366,NJ0010800,2015,violent-crime,NJ,57,76,,40.058324,-74.405661,New Jersey
367,NJ0011100,2015,violent-crime,NJ,27,92,,40.058324,-74.405661,New Jersey
368,NJ0011200,2015,violent-crime,NJ,25,44,,40.058324,-74.405661,New Jersey
369,NJ0011300,2015,violent-crime,NJ,12,15,,40.058324,-74.405661,New Jersey
370,NJ0011400,2015,violent-crime,NJ,1,1,,40.058324,-74.405661,New Jersey
371,NJ0011500,2015,violent-crime,NJ,0,0,,40.058324,-74.405661,New Jersey
372,NJ0011600,2015,violent-crime,NJ,3,6,,40.058324,-74.405661,New Jersey
373,NJ0011700,2015,violent-crime,NJ,4,7,,40.058324,-74.405661,New Jersey
374,NJ0011800,2015,violent-crime,NJ,0,2,,40.058324,-74.405661,New Jersey
375,NJ0011900,2015,violent-crime,NJ,45,153,,40.058324,-74.405661,New Jersey
376,NJ0012100,2015,violent-crime,NJ,5,27,,40.058324,-74.405661,New Jersey
377,NJ0012200,2015,violent-crime,NJ,11,15,,40.058324,-74.405661,New Jersey
378,NJ0012400,2015,violent-crime,NJ,1,1,,40.058324,-74.405661,New Jersey
379,NJ001SP00,2015,violent-crime,NJ,8,37,,40.058324,-74.405661,New Jersey
380,NJ0010000,2015,property-crime,NJ,0,0,,40.058324,-74.405661,New Jersey
381,NJ0010100,2015,property-crime,NJ,53,205,,40.058324,-74.405661,New Jersey
382,NJ0010200,2015,property-crime,NJ,290,2546,,40.058324,-74.405661,New Jersey
383,NJ0010300,2015,property-crime,NJ,16,188,,40.058324,-74.405661,New Jersey
384,NJ0010400,2015,property-crime,NJ,11,97,,40.058324,-74.405661,New Jersey
385,NJ0010700,2015,property-crime,NJ,27,112,,40.058324,-74.405661,New Jersey
386,NJ0010800,2015,property-crime,NJ,250,716,,40.058324,-74.405661,New Jersey
387,NJ0011100,2015,property-crime,NJ,69,591,,40.058324,-74.405661,New Jersey
388,NJ0011200,2015,property-crime,NJ,534,1039,,40.058324,-74.405661,New Jersey
389,NJ0011300,2015,property-crime,NJ,29,96,,40.058324,-74.405661,New Jersey
390,NJ0011400,2015,property-crime,NJ,17,80,,40.058324,-74.405661,New Jersey
391,NJ0011500,2015,property-crime,NJ,2,5,,40.058324,-74.405661,New Jersey
392,NJ0011600,2015,property-crime,NJ,49,224,,40.058324,-74.405661,New Jersey
393,NJ0011700,2015,property-crime,NJ,3,62,,40.058324,-74.405661,New Jersey
394,NJ0011800,2015,property-crime,NJ,21,83,,40.058324,-74.405661,New Jersey
395,NJ0011900,2015,property-crime,NJ,63,403,,40.058324,-74.405661,New Jersey
396,NJ0012100,2015,property-crime,NJ,47,286,,40.058324,-74.405661,New Jersey
397,NJ0012200,2015,property-crime,NJ,91,323,,40.058324,-74.405661,New Jersey
398,NJ0012400,2015,property-crime,NJ,3,31,,40.058324,-74.405661,New Jersey
399,NJ001SP00,2015,property-crime,NJ,162,657,,40.058324,-74.405661,New Jersey
400,ME0010000,2015,aggravated-assault,ME,7,9,,45.253783,-69.44546899999999,Maine
401,ME0010100,2015,aggravated-assault,ME,8,12,,45.253783,-69.44546899999999,Maine
402,ME0010200,2015,aggravated-assault,ME,18,27,,45.253783,-69.44546899999999,Maine
403,ME0010300,2015,aggravated-assault,ME,1,2,,45.253783,-69.44546899999999,Maine
404,ME0010500,2015,aggravated-assault,ME,3,4,,45.253783,-69.44546899999999,Maine
405,ME0010600,2015,aggravated-assault,ME,4,5,,45.253783,-69.44546899999999,Maine
406,ME0010700,2015,aggravated-assault,ME,3,6,,45.253783,-69.44546899999999,Maine
407,ME001SP00,2015,aggravated-assault,ME,10,11,,45.253783,-69.44546899999999,Maine
408,ME0020000,2015,aggravated-assault,ME,7,7,,45.253783,-69.44546899999999,Maine
409,ME0020100,2015,aggravated-assault,ME,2,2,,45.253783,-69.44546899999999,Maine
410,ME0020200,2015,aggravated-assault,ME,2,2,,45.253783,-69.44546899999999,Maine
411,ME0020300,2015,aggravated-assault,ME,3,3,,45.253783,-69.44546899999999,Maine
412,ME0020400,2015,aggravated-assault,ME,3,3,,45.253783,-69.44546899999999,Maine
413,ME0020500,2015,aggravated-assault,ME,5,5,,45.253783,-69.44546899999999,Maine
414,ME0020600,2015,aggravated-assault,ME,5,6,,45.253783,-69.44546899999999,Maine
415,ME0020700,2015,aggravated-assault,ME,0,0,,45.253783,-69.44546899999999,Maine
416,ME0020800,2015,aggravated-assault,ME,0,0,,45.253783,-69.44546899999999,Maine
417,ME0021000,2015,aggravated-assault,ME,1,1,,45.253783,-69.44546899999999,Maine
418,ME0021600,2015,aggravated-assault,ME,0,0,,45.253783,-69.44546899999999,Maine
419,ME002SP00,2015,aggravated-assault,ME,22,23,,45.253783,-69.44546899999999,Maine
420,ME0010000,2015,burglary,ME,12,38,,45.253783,-69.44546899999999,Maine
421,ME0010100,2015,burglary,ME,18,88,,45.253783,-69.44546899999999,Maine
422,ME0010200,2015,burglary,ME,23,180,,45.253783,-69.44546899999999,Maine
423,ME0010300,2015,burglary,ME,2,10,,45.253783,-69.44546899999999,Maine
424,ME0010500,2015,burglary,ME,2,24,,45.253783,-69.44546899999999,Maine
425,ME0010600,2015,burglary,ME,2,2,,45.253783,-69.44546899999999,Maine
426,ME0010700,2015,burglary,ME,12,22,,45.253783,-69.44546899999999,Maine
427,ME001SP00,2015,burglary,ME,6,15,,45.253783,-69.44546899999999,Maine
428,ME0020000,2015,burglary,ME,4,11,,45.253783,-69.44546899999999,Maine
429,ME0020100,2015,burglary,ME,15,22,,45.253783,-69.44546899999999,Maine
430,ME0020200,2015,burglary,ME,5,7,,45.253783,-69.44546899999999,Maine
431,ME0020300,2015,burglary,ME,1,4,,45.253783,-69.44546899999999,Maine
432,ME0020400,2015,burglary,ME,2,17,,45.253783,-69.44546899999999,Maine
433,ME0020500,2015,burglary,ME,4,8,,45.253783,-69.44546899999999,Maine
434,ME0020600,2015,burglary,ME,4,36,,45.253783,-69.44546899999999,Maine
435,ME0020700,2015,burglary,ME,1,1,,45.253783,-69.44546899999999,Maine
436,ME0020800,2015,burglary,ME,1,8,,45.253783,-69.44546899999999,Maine
437,ME0021000,2015,burglary,ME,0,6,,45.253783,-69.44546899999999,Maine
438,ME0021600,2015,burglary,ME,7,6,,45.253783,-69.44546899999999,Maine
439,ME002SP00,2015,burglary,ME,27,40,,45.253783,-69.44546899999999,Maine
440,ME0010000,2015,larceny,ME,25,96,,45.253783,-69.44546899999999,Maine
441,ME0010100,2015,larceny,ME,356,621,,45.253783,-69.44546899999999,Maine
442,ME0010200,2015,larceny,ME,91,510,,45.253783,-69.44546899999999,Maine
443,ME0010300,2015,larceny,ME,10,28,,45.253783,-69.44546899999999,Maine
444,ME0010500,2015,larceny,ME,22,93,,45.253783,-69.44546899999999,Maine
445,ME0010600,2015,larceny,ME,14,29,,45.253783,-69.44546899999999,Maine
446,ME0010700,2015,larceny,ME,19,23,,45.253783,-69.44546899999999,Maine
447,ME001SP00,2015,larceny,ME,18,48,,45.253783,-69.44546899999999,Maine
448,ME0020000,2015,larceny,ME,15,30,,45.253783,-69.44546899999999,Maine
449,ME0020100,2015,larceny,ME,80,113,,45.253783,-69.44546899999999,Maine
450,ME0020200,2015,larceny,ME,33,39,,45.253783,-69.44546899999999,Maine
451,ME0020300,2015,larceny,ME,5,17,,45.253783,-69.44546899999999,Maine
452,ME0020400,2015,larceny,ME,65,171,,45.253783,-69.44546899999999,Maine
453,ME0020500,2015,larceny,ME,32,49,,45.253783,-69.44546899999999,Maine
454,ME0020600,2015,larceny,ME,99,203,,45.253783,-69.44546899999999,Maine
455,ME0020700,2015,larceny,ME,16,26,,45.253783,-69.44546899999999,Maine
456,ME0020800,2015,larceny,ME,0,4,,45.253783,-69.44546899999999,Maine
457,ME0021000,2015,larceny,ME,1,8,,45.253783,-69.44546899999999,Maine
458,ME0021600,2015,larceny,ME,7,13,,45.253783,-69.44546899999999,Maine
459,ME002SP00,2015,larceny,ME,35,89,,45.253783,-69.44546899999999,Maine
460,ME0010000,2015,motor-vehicle-theft,ME,1,2,,45.253783,-69.44546899999999,Maine
461,ME0010100,2015,motor-vehicle-theft,ME,8,19,,45.253783,-69.44546899999999,Maine
462,ME0010200,2015,motor-vehicle-theft,ME,12,41,,45.253783,-69.44546899999999,Maine
463,ME0010300,2015,motor-vehicle-theft,ME,1,1,,45.253783,-69.44546899999999,Maine
464,ME0010500,2015,motor-vehicle-theft,ME,3,4,,45.253783,-69.44546899999999,Maine
465,ME0010600,2015,motor-vehicle-theft,ME,0,0,,45.253783,-69.44546899999999,Maine
466,ME0010700,2015,motor-vehicle-theft,ME,4,6,,45.253783,-69.44546899999999,Maine
467,ME001SP00,2015,motor-vehicle-theft,ME,3,3,,45.253783,-69.44546899999999,Maine
468,ME0020000,2015,motor-vehicle-theft,ME,4,9,,45.253783,-69.44546899999999,Maine
469,ME0020100,2015,motor-vehicle-theft,ME,7,12,,45.253783,-69.44546899999999,Maine
470,ME0020200,2015,motor-vehicle-theft,ME,2,3,,45.253783,-69.44546899999999,Maine
471,ME0020300,2015,motor-vehicle-theft,ME,2,2,,45.253783,-69.44546899999999,Maine
472,ME0020400,2015,motor-vehicle-theft,ME,1,5,,45.253783,-69.44546899999999,Maine
473,ME0020500,2015,motor-vehicle-theft,ME,1,1,,45.253783,-69.44546899999999,Maine
474,ME0020600,2015,motor-vehicle-theft,ME,6,9,,45.253783,-69.44546899999999,Maine
475,ME0020700,2015,motor-vehicle-theft,ME,1,2,,45.253783,-69.44546899999999,Maine
476,ME0020800,2015,motor-vehicle-theft,ME,1,2,,45.253783,-69.44546899999999,Maine
477,ME0021000,2015,motor-vehicle-theft,ME,0,0,,45.253783,-69.44546899999999,Maine
478,ME0021600,2015,motor-vehicle-theft,ME,1,1,,45.253783,-69.44546899999999,Maine
479,ME002SP00,2015,motor-vehicle-theft,ME,8,15,,45.253783,-69.44546899999999,Maine
480,ME0010000,2015,homicide,ME,0,0,,45.253783,-69.44546899999999,Maine
481,ME0010100,2015,homicide,ME,0,0,,45.253783,-69.44546899999999,Maine
482,ME0010200,2015,homicide,ME,1,0,,45.253783,-69.44546899999999,Maine
483,ME0010300,2015,homicide,ME,0,0,,45.253783,-69.44546899999999,Maine
484,ME0010500,2015,homicide,ME,0,0,,45.253783,-69.44546899999999,Maine
485,ME0010600,2015,homicide,ME,0,0,,45.253783,-69.44546899999999,Maine
486,ME0010700,2015,homicide,ME,0,0,,45.253783,-69.44546899999999,Maine
487,ME001SP00,2015,homicide,ME,0,0,,45.253783,-69.44546899999999,Maine
488,ME0020000,2015,homicide,ME,0,0,,45.253783,-69.44546899999999,Maine
489,ME0020100,2015,homicide,ME,0,1,,45.253783,-69.44546899999999,Maine
490,ME0020200,2015,homicide,ME,0,0,,45.253783,-69.44546899999999,Maine
491,ME0020300,2015,homicide,ME,0,0,,45.253783,-69.44546899999999,Maine
492,ME0020400,2015,homicide,ME,1,1,,45.253783,-69.44546899999999,Maine
493,ME0020500,2015,homicide,ME,0,0,,45.253783,-69.44546899999999,Maine
494,ME0020600,2015,homicide,ME,0,0,,45.253783,-69.44546899999999,Maine
495,ME0020700,2015,homicide,ME,0,0,,45.253783,-69.44546899999999,Maine
496,ME0020800,2015,homicide,ME,0,0,,45.253783,-69.44546899999999,Maine
497,ME0021000,2015,homicide,ME,0,0,,45.253783,-69.44546899999999,Maine
498,ME0021600,2015,homicide,ME,0,0,,45.253783,-69.44546899999999,Maine
499,ME002SP00,2015,homicide,ME,1,1,,45.253783,-69.44546899999999,Maine
500,ME0010000,2015,rape,ME,0,0,,45.253783,-69.44546899999999,Maine
501,ME0010000,2015,rape-legacy,ME,3,3,,45.253783,-69.44546899999999,Maine
502,ME0010100,2015,rape,ME,6,7,,45.253783,-69.44546899999999,Maine
503,ME0010100,2015,rape-legacy,ME,0,0,,45.253783,-69.44546899999999,Maine
504,ME0010200,2015,rape-legacy,ME,0,0,,45.253783,-69.44546899999999,Maine
505,ME0010200,2015,rape,ME,10,22,,45.253783,-69.44546899999999,Maine
506,ME0010300,2015,rape-legacy,ME,0,0,,45.253783,-69.44546899999999,Maine
507,ME0010300,2015,rape,ME,0,0,,45.253783,-69.44546899999999,Maine
508,ME0010500,2015,rape-legacy,ME,0,0,,45.253783,-69.44546899999999,Maine
509,ME0010500,2015,rape,ME,5,7,,45.253783,-69.44546899999999,Maine
510,ME0010600,2015,rape-legacy,ME,1,1,,45.253783,-69.44546899999999,Maine
511,ME0010600,2015,rape,ME,0,0,,45.253783,-69.44546899999999,Maine
512,ME0010700,2015,rape-legacy,ME,3,2,,45.253783,-69.44546899999999,Maine
513,ME0010700,2015,rape,ME,0,0,,45.253783,-69.44546899999999,Maine
514,ME001SP00,2015,rape,ME,0,0,,45.253783,-69.44546899999999,Maine
515,ME001SP00,2015,rape-legacy,ME,0,1,,45.253783,-69.44546899999999,Maine
516,ME0020000,2015,rape,ME,0,0,,45.253783,-69.44546899999999,Maine
517,ME0020000,2015,rape-legacy,ME,0,0,,45.253783,-69.44546899999999,Maine
518,ME0020100,2015,rape,ME,0,0,,45.253783,-69.44546899999999,Maine
519,ME0020100,2015,rape-legacy,ME,0,0,,45.253783,-69.44546899999999,Maine
520,ME0010000,2015,robbery,ME,3,4,,45.253783,-69.44546899999999,Maine
521,ME0010100,2015,robbery,ME,3,4,,45.253783,-69.44546899999999,Maine
522,ME0010200,2015,robbery,ME,13,20,,45.253783,-69.44546899999999,Maine
523,ME0010300,2015,robbery,ME,2,2,,45.253783,-69.44546899999999,Maine
524,ME0010500,2015,robbery,ME,0,0,,45.253783,-69.44546899999999,Maine
525,ME0010600,2015,robbery,ME,0,0,,45.253783,-69.44546899999999,Maine
526,ME0010700,2015,robbery,ME,0,0,,45.253783,-69.44546899999999,Maine
527,ME001SP00,2015,robbery,ME,1,1,,45.253783,-69.44546899999999,Maine
528,ME0020000,2015,robbery,ME,0,0,,45.253783,-69.44546899999999,Maine
529,ME0020100,2015,robbery,ME,1,1,,45.253783,-69.44546899999999,Maine
530,ME0020200,2015,robbery,ME,0,0,,45.253783,-69.44546899999999,Maine
531,ME0020300,2015,robbery,ME,0,0,,45.253783,-69.44546899999999,Maine
532,ME0020400,2015,robbery,ME,2,1,,45.253783,-69.44546899999999,Maine
533,ME0020500,2015,robbery,ME,0,0,,45.253783,-69.44546899999999,Maine
534,ME0020600,2015,robbery,ME,4,8,,45.253783,-69.44546899999999,Maine
535,ME0020700,2015,robbery,ME,0,0,,45.253783,-69.44546899999999,Maine
536,ME0020800,2015,robbery,ME,0,0,,45.253783,-69.44546899999999,Maine
537,ME0021000,2015,robbery,ME,0,0,,45.253783,-69.44546899999999,Maine
538,ME0021600,2015,robbery,ME,0,0,,45.253783,-69.44546899999999,Maine
539,ME002SP00,2015,robbery,ME,1,1,,45.253783,-69.44546899999999,Maine
540,ME0010000,2015,arson,ME,0,1,,45.253783,-69.44546899999999,Maine
541,ME0010100,2015,arson,ME,2,2,,45.253783,-69.44546899999999,Maine
542,ME0010200,2015,arson,ME,1,4,,45.253783,-69.44546899999999,Maine
543,ME0010300,2015,arson,ME,0,0,,45.253783,-69.44546899999999,Maine
544,ME0010500,2015,arson,ME,0,0,,45.253783,-69.44546899999999,Maine
545,ME0010600,2015,arson,ME,0,0,,45.253783,-69.44546899999999,Maine
546,ME0010700,2015,arson,ME,1,1,,45.253783,-69.44546899999999,Maine
547,ME001SP00,2015,arson,ME,0,0,,45.253783,-69.44546899999999,Maine
548,ME0020000,2015,arson,ME,0,0,,45.253783,-69.44546899999999,Maine
549,ME0020100,2015,arson,ME,1,2,,45.253783,-69.44546899999999,Maine
550,ME0020200,2015,arson,ME,0,0,,45.253783,-69.44546899999999,Maine
551,ME0020300,2015,arson,ME,0,0,,45.253783,-69.44546899999999,Maine
552,ME0020400,2015,arson,ME,1,1,,45.253783,-69.44546899999999,Maine
553,ME0020500,2015,arson,ME,0,0,,45.253783,-69.44546899999999,Maine
554,ME0020600,2015,arson,ME,1,1,,45.253783,-69.44546899999999,Maine
555,ME0020700,2015,arson,ME,0,0,,45.253783,-69.44546899999999,Maine
556,ME0020800,2015,arson,ME,0,0,,45.253783,-69.44546899999999,Maine
557,ME0021000,2015,arson,ME,0,0,,45.253783,-69.44546899999999,Maine
558,ME0021600,2015,arson,ME,0,0,,45.253783,-69.44546899999999,Maine
559,ME002SP00,2015,arson,ME,1,1,,45.253783,-69.44546899999999,Maine
560,ME0010000,2015,violent-crime,ME,13,16,,45.253783,-69.44546899999999,Maine
561,ME0010100,2015,violent-crime,ME,17,23,,45.253783,-69.44546899999999,Maine
562,ME0010200,2015,violent-crime,ME,42,69,,45.253783,-69.44546899999999,Maine
563,ME0010300,2015,violent-crime,ME,3,4,,45.253783,-69.44546899999999,Maine
564,ME0010500,2015,violent-crime,ME,8,11,,45.253783,-69.44546899999999,Maine
565,ME0010600,2015,violent-crime,ME,5,6,,45.253783,-69.44546899999999,Maine
566,ME0010700,2015,violent-crime,ME,6,8,,45.253783,-69.44546899999999,Maine
567,ME001SP00,2015,violent-crime,ME,11,13,,45.253783,-69.44546899999999,Maine
568,ME0020000,2015,violent-crime,ME,7,7,,45.253783,-69.44546899999999,Maine
569,ME0020100,2015,violent-crime,ME,3,4,,45.253783,-69.44546899999999,Maine
570,ME0020200,2015,violent-crime,ME,2,2,,45.253783,-69.44546899999999,Maine
571,ME0020300,2015,violent-crime,ME,3,3,,45.253783,-69.44546899999999,Maine
572,ME0020400,2015,violent-crime,ME,8,9,,45.253783,-69.44546899999999,Maine
573,ME0020500,2015,violent-crime,ME,5,5,,45.253783,-69.44546899999999,Maine
574,ME0020600,2015,violent-crime,ME,11,20,,45.253783,-69.44546899999999,Maine
575,ME0020700,2015,violent-crime,ME,1,1,,45.253783,-69.44546899999999,Maine
576,ME0020800,2015,violent-crime,ME,0,0,,45.253783,-69.44546899999999,Maine
577,ME0021000,2015,violent-crime,ME,1,1,,45.253783,-69.44546899999999,Maine
578,ME0021600,2015,violent-crime,ME,1,1,,45.253783,-69.44546899999999,Maine
579,ME002SP00,2015,violent-crime,ME,25,26,,45.253783,-69.44546899999999,Maine
580,ME0010000,2015,property-crime,ME,38,136,,45.253783,-69.44546899999999,Maine
581,ME0010100,2015,property-crime,ME,382,728,,45.253783,-69.44546899999999,Maine
582,ME0010200,2015,property-crime,ME,126,731,,45.253783,-69.44546899999999,Maine
583,ME0010300,2015,property-crime,ME,13,39,,45.253783,-69.44546899999999,Maine
584,ME0010500,2015,property-crime,ME,27,121,,45.253783,-69.44546899999999,Maine
585,ME0010600,2015,property-crime,ME,16,31,,45.253783,-69.44546899999999,Maine
586,ME0010700,2015,property-crime,ME,35,51,,45.253783,-69.44546899999999,Maine
587,ME001SP00,2015,property-crime,ME,27,66,,45.253783,-69.44546899999999,Maine
588,ME0020000,2015,property-crime,ME,23,50,,45.253783,-69.44546899999999,Maine
589,ME0020100,2015,property-crime,ME,102,147,,45.253783,-69.44546899999999,Maine
590,ME0020200,2015,property-crime,ME,40,49,,45.253783,-69.44546899999999,Maine
591,ME0020300,2015,property-crime,ME,8,23,,45.253783,-69.44546899999999,Maine
592,ME0020400,2015,property-crime,ME,68,193,,45.253783,-69.44546899999999,Maine
593,ME0020500,2015,property-crime,ME,37,58,,45.253783,-69.44546899999999,Maine
594,ME0020600,2015,property-crime,ME,109,248,,45.253783,-69.44546899999999,Maine
595,ME0020700,2015,property-crime,ME,18,29,,45.253783,-69.44546899999999,Maine
596,ME0020800,2015,property-crime,ME,2,14,,45.253783,-69.44546899999999,Maine
597,ME0021000,2015,property-crime,ME,1,14,,45.253783,-69.44546899999999,Maine
598,ME0021600,2015,property-crime,ME,15,20,,45.253783,-69.44546899999999,Maine
599,ME002SP00,2015,property-crime,ME,70,144,,45.253783,-69.44546899999999,Maine
600,NH001010X,2015,aggravated-assault,NH,0,0,,43.193852,-71.572395,New Hampshire
601,NH0010200,2015,aggravated-assault,NH,5,5,,43.193852,-71.572395,New Hampshire
602,NH0010400,2015,aggravated-assault,NH,1,5,,43.193852,-71.572395,New Hampshire
